Time,LeftDuration,RightDuration,TotalDuration,Resource
"8/12/17, 9:15 PM",,,15,BottleFormula
"8/13/17, 8:45 AM",,,15,BottleFormula
"8/13/17, 3:12 PM",,,15,BottleFormula
"8/18/17, 2:27 AM",,,15,BottleFormula
"8/19/17, 1:05 AM",,,15,BottleFormula
"8/22/17, 11:00 AM",,,15,BottleFormula
"8/22/17, 11:15 PM",,,15,BottleFormula
"8/23/17, 7:05 AM",,,15,BottleFormula
"8/23/17, 11:08 PM",,,15,BottleFormula
"8/24/17, 6:39 AM",,,15,BottleFormula
"8/24/17, 10:00 AM",,,15,BottleFormula
"8/24/17, 11:28 PM",,,15,BottleFormula
"8/25/17, 7:45 AM",,,15,BottleFormula
"8/25/17, 9:57 PM",,,15,BottleFormula
"8/26/17, 2:04 AM",,,15,BottleFormula
"8/26/17, 4:25 AM",,,15,BottleFormula
"8/26/17, 2:16 PM",,,15,BottleFormula
"8/26/17, 5:09 PM",,,15,BottleFormula
"8/26/17, 10:45 PM",,,15,BottleFormula
"8/27/17, 5:20 AM",,,15,BottleFormula
"8/27/17, 5:45 PM",,,15,BottleFormula
"8/28/17, 4:20 AM",,,15,BottleFormula
"8/28/17, 6:33 AM",,,15,BottleFormula
"8/28/17, 11:00 PM",,,15,BottleFormula
"8/29/17, 6:35 AM",,,15,BottleFormula
"8/29/17, 3:22 PM",,,15,BottleFormula
"8/29/17, 9:29 PM",,,15,BottleFormula
"8/30/17, 3:01 AM",,,15,BottleFormula
"8/30/17, 9:40 AM",,,15,BottleFormula
"8/30/17, 4:00 PM",,,15,BottleFormula
"8/30/17, 6:40 PM",,,15,BottleFormula
"8/30/17, 10:40 PM",,,15,BottleFormula
"8/31/17, 9:45 AM",,,15,BottleFormula
"8/31/17, 12:30 PM",,,15,BottleFormula
"8/31/17, 4:31 PM",,,15,BottleFormula
"8/31/17, 9:50 PM",,,15,BottleFormula
"9/1/17, 7:44 AM",,,15,BottleFormula
"9/1/17, 9:55 AM",,,15,BottleFormula
"9/1/17, 12:34 PM",,,15,BottleFormula
"9/1/17, 3:15 PM",,,15,BottleFormula
"9/1/17, 8:43 PM",,,15,BottleFormula
"9/2/17, 8:45 AM",,,15,BottleFormula
"9/2/17, 9:49 AM",,,15,BottleFormula
"9/2/17, 2:01 PM",,,15,BottleFormula
"9/2/17, 5:15 PM",,,15,BottleFormula
"9/2/17, 9:20 PM",,,15,BottleFormula
"9/3/17, 12:40 AM",,,15,BottleFormula
"9/3/17, 3:53 AM",,,15,BottleFormula
"9/3/17, 9:46 AM",,,15,BottleFormula
"9/3/17, 12:00 PM",,,15,BottleFormula
"9/3/17, 2:40 PM",,,15,BottleFormula
"9/3/17, 4:36 PM",,,15,BottleFormula
"9/3/17, 9:45 PM",,,15,BottleFormula
"9/4/17, 1:26 AM",,,15,BottleFormula
"9/4/17, 4:38 AM",,,15,BottleFormula
"9/4/17, 1:14 PM",,,15,BottleFormula
"9/4/17, 7:30 PM",,,15,BottleFormula
"9/4/17, 9:33 PM",,,15,BottleFormula
"9/5/17, 5:50 AM",,,15,BottleFormula
"9/5/17, 12:20 PM",,,15,BottleFormula
"9/5/17, 7:51 PM",,,15,BottleFormula
"9/6/17, 3:28 AM",,,15,BottleFormula
"9/6/17, 5:20 AM",,,15,BottleFormula
"9/6/17, 4:20 PM",,,15,BottleFormula
"9/6/17, 6:10 PM",,,15,BottleFormula
"9/6/17, 9:45 PM",,,15,BottleFormula
"9/7/17, 3:40 AM",,,15,BottleFormula
"9/7/17, 11:02 AM",,,15,BottleFormula
"9/7/17, 9:49 PM",,,15,BottleFormula
"9/8/17, 10:08 AM",,,15,BottleFormula
"9/8/17, 3:19 PM",,,15,BottleFormula
"9/8/17, 6:20 PM",,,15,BottleFormula
"9/8/17, 9:39 PM",,,15,BottleFormula
"9/9/17, 12:49 AM",,,15,BottleFormula
"9/9/17, 2:29 PM",,,15,BottleFormula
"9/9/17, 10:16 PM",,,15,BottleFormula
"9/10/17, 2:15 AM",,,15,BottleFormula
"9/10/17, 3:44 PM",,,15,BottleFormula
"9/10/17, 5:48 PM",,,15,BottleFormula
"9/10/17, 7:55 PM",,,15,BottleFormula
"9/12/17, 10:58 AM",,,15,BottleFormula
"9/12/17, 3:00 PM",,,15,BottleFormula
"9/12/17, 6:09 PM",,,15,BottleFormula
"9/12/17, 6:40 PM",,,15,BottleFormula
"9/12/17, 8:07 PM",,,15,BottleFormula
"9/15/17, 12:27 AM",,,15,BottleFormula
"9/15/17, 7:25 AM",,,15,BottleFormula
"9/15/17, 3:05 PM",,,15,BottleFormula
"9/15/17, 7:34 PM",,,15,BottleFormula
"9/16/17, 5:21 AM",,,15,BottleFormula
"9/16/17, 12:45 PM",,,15,BottleFormula
"9/16/17, 2:50 PM",,,15,BottleFormula
"9/16/17, 5:01 PM",,,15,BottleFormula
"9/16/17, 5:53 PM",,,15,BottleFormula
"9/16/17, 6:37 PM",,,15,BottleFormula
"9/16/17, 7:40 PM",,,15,BottleFormula
"9/17/17, 6:26 AM",,,15,BottleFormula
"9/17/17, 8:31 AM",,,15,BottleFormula
"9/17/17, 9:23 AM",,,15,BottleFormula
"9/17/17, 9:30 AM",,,15,BottleFormula
"9/18/17, 6:50 PM",,,15,BottleFormula
"9/19/17, 1:31 PM",,,15,BottleFormula
"9/19/17, 6:00 PM",,,15,BottleFormula
"9/20/17, 7:41 PM",,,15,BottleFormula
"9/21/17, 6:58 PM",,,15,BottleFormula
"9/21/17, 7:43 PM",,,15,BottleFormula
"9/22/17, 6:50 PM",,,15,BottleFormula
"9/22/17, 7:16 PM",,,15,BottleFormula
"9/22/17, 7:59 PM",,,15,BottleFormula
"9/23/17, 7:13 PM",,,15,BottleFormula
"9/24/17, 7:15 PM",,,15,BottleFormula
"9/25/17, 7:13 PM",,,15,BottleFormula
"9/25/17, 9:00 PM",,,15,BottleFormula
"9/28/17, 7:41 PM",,,15,BottleFormula
"12/14/17, 11:42 AM",,,15,BottleFormula
"12/15/17, 6:01 PM",,,15,BottleFormula
"12/18/17, 1:22 PM",,,15,BottleFormula
"12/19/17, 12:20 PM",,,15,BottleFormula
"12/19/17, 2:37 PM",,,15,BottleFormula
"12/19/17, 2:49 PM",,,15,BottleFormula
"1/20/18, 7:20 PM",,,15,BottleFormula
"1/21/18, 6:55 PM",,,15,BottleFormula
"1/23/18, 6:52 PM",,,15,BottleFormula
"1/24/18, 9:25 AM",,,15,BottleFormula
"1/25/18, 12:38 PM",,,15,BottleFormula
"1/26/18, 12:20 PM",,,15,BottleFormula
"1/27/18, 7:33 PM",,,15,BottleFormula
"1/31/18, 2:32 PM",,,15,BottleFormula
"1/31/18, 2:52 PM",,,15,BottleFormula
"1/31/18, 4:06 PM",,,15,BottleFormula
"8/5/17, 1:00 AM",,,15,Mixed
"8/5/17, 7:20 AM",,,15,Mixed
"8/5/17, 9:55 AM",,,15,Mixed
"8/5/17, 4:00 PM",,,15,Mixed
"8/5/17, 7:55 PM",,,15,Mixed
"8/6/17, 4:40 AM",,,15,Wet
"8/6/17, 10:12 AM",,,15,Wet
"8/6/17, 4:00 PM",,,15,Wet
"8/6/17, 9:17 PM",,,15,Wet
"8/7/17, 3:42 AM",,,15,Wet
"8/7/17, 5:36 AM",,,15,Wet
"8/7/17, 1:38 PM",,,15,Wet
"8/7/17, 1:39 PM",,,15,Wet
"8/7/17, 9:20 PM",,,15,Wet
"8/8/17, 5:20 AM",,,15,Wet
"8/8/17, 11:40 AM",,,15,Wet
"8/8/17, 6:46 PM",,,15,Wet
"8/8/17, 7:45 PM",,,15,Wet
"8/9/17, 1:50 AM",,,15,Wet
"8/9/17, 6:56 AM",,,15,Wet
"8/9/17, 8:30 AM",,,15,Wet
"8/9/17, 12:24 PM",,,15,Wet
"8/9/17, 4:59 PM",,,15,Wet
"8/9/17, 10:05 PM",,,15,Wet
"8/10/17, 2:13 AM",,,15,Wet
"8/10/17, 10:15 AM",,,15,Wet
"8/10/17, 10:48 AM",,,15,Wet
"8/10/17, 4:52 PM",,,15,Wet
"8/10/17, 7:29 PM",,,15,Wet
"8/10/17, 10:15 PM",,,15,Wet
"8/11/17, 1:45 AM",,,15,Wet
"8/11/17, 6:34 AM",,,15,Wet
"8/11/17, 9:32 AM",,,15,Wet
"8/11/17, 10:30 AM",,,15,Wet
"8/11/17, 12:30 PM",,,15,Dirty
"8/11/17, 5:38 PM",,,15,Wet
"8/11/17, 7:13 PM",,,15,Wet
"8/12/17, 1:30 AM",,,15,Wet
"8/12/17, 4:32 AM",,,15,Wet
"8/12/17, 8:00 AM",,,15,Wet
"8/12/17, 9:45 AM",,,15,Wet
"8/12/17, 1:00 PM",,,15,Wet
"8/12/17, 4:16 PM",,,15,Wet
"8/12/17, 5:35 PM",,,15,Mixed
"8/12/17, 6:47 PM",,,15,Wet
"8/12/17, 9:32 PM",,,15,Wet
"8/13/17, 3:08 AM",,,15,Wet
"8/13/17, 5:34 AM",,,15,Wet
"8/13/17, 9:17 AM",,,15,Wet
"8/13/17, 10:43 AM",,,15,Wet
"8/13/17, 12:00 PM",,,15,Wet
"8/13/17, 12:29 PM",,,15,Wet
"8/13/17, 2:00 PM",,,15,Wet
"8/13/17, 3:40 PM",,,15,Dirty
"8/13/17, 7:46 PM",,,15,Wet
"8/13/17, 10:00 PM",,,15,Wet
"8/14/17, 12:25 AM",,,15,Wet
"8/14/17, 4:08 AM",,,15,Wet
"8/14/17, 6:28 AM",,,15,Wet
"8/14/17, 8:47 AM",,,15,Wet
"8/14/17, 10:12 AM",,,15,Wet
"8/14/17, 11:00 AM",,,15,Wet
"8/14/17, 12:07 PM",,,15,Wet
"8/14/17, 1:25 PM",,,15,Wet
"8/14/17, 2:20 PM",,,15,Wet
"8/14/17, 3:35 PM",,,15,Wet
"8/14/17, 4:37 PM",,,15,Wet
"8/14/17, 5:15 PM",,,15,Wet
"8/14/17, 8:28 PM",,,15,Wet
"8/14/17, 9:40 PM",,,15,Wet
"8/15/17, 12:09 AM",,,15,Wet
"8/15/17, 12:47 AM",,,15,Wet
"8/15/17, 4:04 AM",,,15,Wet
"8/15/17, 7:01 AM",,,15,Wet
"8/15/17, 9:11 AM",,,15,Wet
"8/15/17, 10:07 AM",,,15,Wet
"8/15/17, 11:41 AM",,,15,Wet
"8/15/17, 1:40 PM",,,15,Wet
"8/15/17, 9:13 PM",,,15,Wet
"8/16/17, 12:49 AM",,,15,Wet
"8/16/17, 5:30 AM",,,15,Wet
"8/16/17, 9:24 AM",,,15,Wet
"8/16/17, 10:31 AM",,,15,Wet
"8/16/17, 1:21 PM",,,15,Wet
"8/16/17, 4:16 PM",,,15,Wet
"8/16/17, 4:30 PM",,,15,Dirty
"8/16/17, 7:04 PM",,,15,Wet
"8/16/17, 9:36 PM",,,15,Wet
"8/16/17, 10:30 PM",,,15,Wet
"8/17/17, 2:20 AM",,,15,Wet
"8/17/17, 3:15 AM",,,15,Wet
"8/17/17, 8:09 AM",,,15,Wet
"8/17/17, 10:35 AM",,,15,Wet
"8/17/17, 1:07 PM",,,15,Wet
"8/17/17, 3:55 PM",,,15,Wet
"8/17/17, 9:12 PM",,,15,Wet
"8/18/17, 12:29 AM",,,15,Wet
"8/18/17, 2:27 AM",,,15,Wet
"8/18/17, 8:08 AM",,,15,Wet
"8/18/17, 10:34 AM",,,15,Wet
"8/18/17, 1:06 PM",,,15,Wet
"8/18/17, 3:39 PM",,,15,Wet
"8/18/17, 7:51 PM",,,15,Wet
"8/18/17, 9:15 PM",,,15,Wet
"8/19/17, 12:07 AM",,,15,Wet
"8/19/17, 1:00 AM",,,15,Wet
"8/19/17, 4:20 AM",,,15,Wet
"8/19/17, 10:35 AM",,,15,Wet
"8/19/17, 1:55 PM",,,15,Wet
"8/19/17, 5:55 PM",,,15,Wet
"8/19/17, 10:20 PM",,,15,Wet
"8/20/17, 1:38 AM",,,15,Mixed
"8/20/17, 5:10 AM",,,15,Wet
"8/20/17, 10:00 AM",,,15,Wet
"8/20/17, 12:40 PM",,,15,Wet
"8/20/17, 2:05 PM",,,15,Wet
"8/20/17, 8:00 PM",,,15,Wet
"8/20/17, 9:56 PM",,,15,Wet
"8/21/17, 1:20 AM",,,15,Wet
"8/21/17, 4:20 AM",,,15,Wet
"8/21/17, 8:05 AM",,,15,Wet
"8/21/17, 12:57 PM",,,15,Wet
"8/21/17, 4:24 PM",,,15,Dirty
"8/21/17, 6:50 PM",,,15,Wet
"8/21/17, 9:12 PM",,,15,Mixed
"8/22/17, 3:36 AM",,,15,Wet
"8/22/17, 10:00 AM",,,15,Wet
"8/22/17, 2:44 PM",,,15,Wet
"8/22/17, 9:06 PM",,,15,Wet
"8/22/17, 11:15 PM",,,15,Wet
"8/23/17, 2:44 AM",,,15,Wet
"8/23/17, 7:07 AM",,,15,Wet
"8/23/17, 12:45 PM",,,15,Wet
"8/23/17, 4:45 PM",,,15,Wet
"8/23/17, 8:00 PM",,,15,Wet
"8/23/17, 10:40 PM",,,15,Wet
"8/24/17, 2:11 AM",,,15,Wet
"8/24/17, 5:20 AM",,,15,Wet
"8/24/17, 11:55 AM",,,15,Wet
"8/24/17, 4:03 PM",,,15,Wet
"8/24/17, 6:30 PM",,,15,Wet
"8/24/17, 10:12 PM",,,15,Wet
"8/25/17, 2:46 AM",,,15,Wet
"8/25/17, 8:00 AM",,,15,Wet
"8/25/17, 9:23 AM",,,15,Wet
"8/25/17, 1:00 PM",,,15,Wet
"8/25/17, 3:15 PM",,,15,Mixed
"8/25/17, 9:39 PM",,,15,Wet
"8/26/17, 1:15 AM",,,15,Wet
"8/26/17, 8:00 AM",,,15,Wet
"8/26/17, 2:06 PM",,,15,Wet
"8/26/17, 2:16 PM",,,15,Wet
"8/26/17, 3:22 PM",,,15,Wet
"8/26/17, 5:37 PM",,,15,Wet
"8/26/17, 10:30 PM",,,15,Wet
"8/27/17, 5:15 AM",,,15,Wet
"8/27/17, 7:41 AM",,,15,Wet
"8/27/17, 7:42 AM",,,15,Wet
"8/27/17, 9:50 AM",,,15,Dirty
"8/27/17, 12:34 PM",,,15,Wet
"8/27/17, 1:04 PM",,,15,Dirty
"8/27/17, 9:00 PM",,,15,Wet
"8/28/17, 3:07 AM",,,15,Wet
"8/28/17, 8:31 AM",,,15,Wet
"8/28/17, 10:56 AM",,,15,Dirty
"8/28/17, 4:00 PM",,,15,Wet
"8/28/17, 10:33 PM",,,15,Dirty
"8/29/17, 1:25 AM",,,15,Wet
"8/29/17, 6:30 AM",,,15,Wet
"8/29/17, 10:25 AM",,,15,Wet
"8/29/17, 2:51 PM",,,15,Wet
"8/29/17, 6:03 PM",,,15,Wet
"8/29/17, 8:25 PM",,,15,Wet
"8/29/17, 11:42 PM",,,15,Wet
"8/30/17, 6:21 AM",,,15,Wet
"8/30/17, 9:40 AM",,,15,Wet
"8/30/17, 10:17 AM",,,15,Dirty
"8/30/17, 1:27 PM",,,15,Wet
"8/30/17, 4:42 PM",,,15,Wet
"8/30/17, 9:55 PM",,,15,Wet
"8/31/17, 2:02 AM",,,15,Wet
"8/31/17, 3:23 AM",,,15,Wet
"8/31/17, 6:33 AM",,,15,Wet
"8/31/17, 10:19 AM",,,15,Wet
"8/31/17, 10:27 AM",,,15,Mixed
"8/31/17, 4:39 PM",,,15,Wet
"8/31/17, 7:25 PM",,,15,Dirty
"8/31/17, 9:45 PM",,,15,Wet
"9/1/17, 12:47 AM",,,15,Wet
"9/1/17, 8:44 AM",,,15,Mixed
"9/1/17, 12:45 PM",,,15,Wet
"9/1/17, 4:11 PM",,,15,Wet
"9/1/17, 6:12 PM",,,15,Wet
"9/1/17, 8:43 PM",,,15,Wet
"9/2/17, 6:38 AM",,,15,Wet
"9/2/17, 9:32 AM",,,15,Mixed
"9/2/17, 2:30 PM",,,15,Mixed
"9/2/17, 4:15 PM",,,15,Mixed
"9/2/17, 9:00 PM",,,15,Wet
"9/3/17, 12:40 AM",,,15,Wet
"9/3/17, 5:51 AM",,,15,Wet
"9/3/17, 6:10 AM",,,15,Wet
"9/3/17, 10:21 AM",,,15,Mixed
"9/3/17, 2:40 PM",,,15,Wet
"9/3/17, 7:00 PM",,,15,Wet
"9/4/17, 1:41 AM",,,15,Wet
"9/4/17, 8:35 AM",,,15,Mixed
"9/4/17, 9:04 AM",,,15,Mixed
"9/4/17, 10:57 AM",,,15,Mixed
"9/4/17, 12:56 PM",,,15,Wet
"9/4/17, 4:46 PM",,,15,Mixed
"9/4/17, 7:49 PM",,,15,Wet
"9/5/17, 12:47 AM",,,15,Wet
"9/5/17, 6:00 AM",,,15,Mixed
"9/5/17, 11:01 AM",,,15,Wet
"9/5/17, 4:06 PM",,,15,Wet
"9/5/17, 8:02 PM",,,15,Wet
"9/6/17, 5:27 AM",,,15,Wet
"9/6/17, 8:35 AM",,,15,Wet
"9/6/17, 10:49 AM",,,15,Dirty
"9/6/17, 3:00 PM",,,15,Wet
"9/6/17, 7:39 PM",,,15,Wet
"9/7/17, 1:17 AM",,,15,Wet
"9/7/17, 8:00 AM",,,15,Wet
"9/7/17, 10:15 AM",,,15,Wet
"9/7/17, 3:30 PM",,,15,Mixed
"9/7/17, 9:49 PM",,,15,Wet
"9/8/17, 1:25 AM",,,15,Wet
"9/8/17, 7:05 AM",,,15,Wet
"9/8/17, 8:58 AM",,,15,Wet
"9/8/17, 11:30 AM",,,15,Mixed
"9/8/17, 3:30 PM",,,15,Wet
"9/8/17, 6:21 PM",,,15,Wet
"9/8/17, 8:45 PM",,,15,Wet
"9/9/17, 12:49 AM",,,15,Wet
"9/9/17, 7:42 AM",,,15,Wet
"9/9/17, 10:00 AM",,,15,Wet
"9/9/17, 12:46 PM",,,15,Wet
"9/9/17, 4:34 PM",,,15,Wet
"9/9/17, 5:14 PM",,,15,Mixed
"9/9/17, 9:00 PM",,,15,Wet
"9/10/17, 2:15 AM",,,15,Wet
"9/10/17, 2:30 AM",,,15,Wet
"9/10/17, 8:05 AM",,,15,Wet
"9/10/17, 10:30 AM",,,15,Wet
"9/10/17, 2:40 PM",,,15,Dirty
"9/10/17, 3:41 PM",,,15,Dirty
"9/10/17, 6:26 PM",,,15,Dirty
"9/11/17, 1:05 AM",,,15,Wet
"9/11/17, 6:05 AM",,,15,Wet
"9/11/17, 7:40 AM",,,15,Wet
"9/11/17, 8:05 AM",,,15,Mixed
"9/11/17, 12:15 PM",,,15,Wet
"9/11/17, 7:33 PM",,,15,Wet
"9/12/17, 1:36 AM",,,15,Wet
"9/12/17, 6:50 AM",,,15,Wet
"9/12/17, 9:43 AM",,,15,Mixed
"9/12/17, 12:35 PM",,,15,Wet
"9/12/17, 6:30 PM",,,15,Wet
"9/13/17, 12:30 AM",,,15,Wet
"9/13/17, 4:15 AM",,,15,Wet
"9/13/17, 8:44 AM",,,15,Wet
"9/13/17, 12:56 PM",,,15,Mixed
"9/13/17, 3:06 PM",,,15,Mixed
"9/13/17, 5:31 PM",,,15,Wet
"9/14/17, 1:36 AM",,,15,Wet
"9/14/17, 7:10 AM",,,15,Wet
"9/14/17, 10:40 AM",,,15,Wet
"9/14/17, 4:10 PM",,,15,Wet
"9/14/17, 7:39 PM",,,15,Wet
"9/15/17, 12:27 AM",,,15,Wet
"9/15/17, 8:06 AM",,,15,Wet
"9/15/17, 11:00 AM",,,15,Wet
"9/15/17, 3:08 PM",,,15,Wet
"9/15/17, 6:50 PM",,,15,Wet
"9/16/17, 12:53 AM",,,15,Wet
"9/16/17, 8:26 AM",,,15,Wet
"9/16/17, 9:28 AM",,,15,Wet
"9/16/17, 1:09 PM",,,15,Dirty
"9/16/17, 5:01 PM",,,15,Dirty
"9/16/17, 6:38 PM",,,15,Wet
"9/17/17, 12:38 AM",,,15,Wet
"9/17/17, 3:36 AM",,,15,Wet
"9/17/17, 8:31 AM",,,15,Wet
"9/17/17, 12:47 PM",,,15,Wet
"9/17/17, 2:30 PM",,,15,Mixed
"9/17/17, 6:15 PM",,,15,Wet
"9/18/17, 2:29 AM",,,15,Wet
"9/18/17, 8:42 AM",,,15,Wet
"9/18/17, 11:50 AM",,,15,Wet
"9/18/17, 4:39 PM",,,15,Mixed
"9/19/17, 12:40 AM",,,15,Wet
"9/19/17, 9:33 AM",,,15,Wet
"9/19/17, 12:41 PM",,,15,Wet
"9/19/17, 3:39 PM",,,15,Wet
"9/20/17, 3:07 AM",,,15,Wet
"9/20/17, 7:35 AM",,,15,Wet
"9/20/17, 12:02 PM",,,15,Wet
"9/20/17, 3:46 PM",,,15,Wet
"9/20/17, 6:02 PM",,,15,Wet
"9/21/17, 12:10 AM",,,15,Wet
"9/21/17, 6:59 AM",,,15,Wet
"9/21/17, 10:45 AM",,,15,Wet
"9/21/17, 4:57 PM",,,15,Wet
"9/21/17, 6:00 PM",,,15,Mixed
"9/22/17, 12:39 AM",,,15,Wet
"9/22/17, 8:23 AM",,,15,Wet
"9/22/17, 10:45 AM",,,15,Wet
"9/22/17, 2:26 PM",,,15,Mixed
"9/22/17, 6:53 PM",,,15,Wet
"9/22/17, 8:15 PM",,,15,Wet
"9/23/17, 2:57 AM",,,15,Wet
"9/23/17, 8:09 AM",,,15,Wet
"9/23/17, 9:35 AM",,,15,Wet
"9/23/17, 12:18 PM",,,15,Wet
"9/23/17, 3:02 PM",,,15,Mixed
"9/23/17, 6:44 PM",,,15,Wet
"9/24/17, 4:16 AM",,,15,Wet
"9/24/17, 9:28 AM",,,15,Wet
"9/24/17, 12:03 PM",,,15,Mixed
"9/24/17, 2:49 PM",,,15,Wet
"9/24/17, 3:31 PM",,,15,Mixed
"9/24/17, 8:05 PM",,,15,Wet
"9/25/17, 5:00 AM",,,15,Wet
"9/25/17, 7:26 AM",,,15,Wet
"9/25/17, 10:32 AM",,,15,Wet
"9/25/17, 2:00 PM",,,15,Wet
"9/25/17, 6:35 PM",,,15,Wet
"9/26/17, 12:27 AM",,,15,Wet
"9/26/17, 7:25 AM",,,15,Wet
"9/26/17, 8:16 AM",,,15,Mixed
"9/26/17, 2:30 PM",,,15,Wet
"9/26/17, 4:27 PM",,,15,Wet
"9/26/17, 7:29 PM",,,15,Wet
"9/26/17, 8:04 PM",,,15,Dirty
"9/27/17, 7:27 AM",,,15,Wet
"9/27/17, 11:20 AM",,,15,Wet
"9/27/17, 1:00 PM",,,15,Mixed
"9/27/17, 6:07 PM",,,15,Wet
"9/28/17, 2:58 AM",,,15,Wet
"9/28/17, 8:40 AM",,,15,Wet
"9/28/17, 1:56 PM",,,15,Wet
"9/28/17, 6:13 PM",,,15,Wet
"9/29/17, 7:03 AM",,,15,Wet
"9/29/17, 10:21 AM",,,15,Wet
"9/29/17, 3:32 PM",,,15,Wet
"9/29/17, 6:36 PM",,,15,Wet
"9/29/17, 7:30 PM",,,15,Mixed
"9/30/17, 3:46 AM",,,15,Wet
"9/30/17, 7:03 AM",,,15,Wet
"9/30/17, 1:12 PM",,,15,Wet
"9/30/17, 6:30 PM",,,15,Mixed
"10/1/17, 7:18 AM",,,15,Wet
"10/1/17, 9:04 AM",,,15,Mixed
"10/1/17, 2:00 PM",,,15,Wet
"10/1/17, 7:10 PM",,,15,Mixed
"10/2/17, 7:41 AM",,,15,Wet
"10/2/17, 9:25 AM",,,15,Wet
"10/2/17, 1:28 PM",,,15,Wet
"10/2/17, 4:22 PM",,,15,Wet
"10/2/17, 6:34 PM",,,15,Wet
"10/3/17, 3:38 AM",,,15,Wet
"10/3/17, 7:58 AM",,,15,Mixed
"10/3/17, 10:15 AM",,,15,Wet
"10/3/17, 4:24 PM",,,15,Wet
"10/3/17, 6:30 PM",,,15,Wet
"10/4/17, 6:43 AM",,,15,Mixed
"10/4/17, 8:48 AM",,,15,Mixed
"10/4/17, 12:08 PM",,,15,Wet
"10/4/17, 4:00 PM",,,15,Wet
"10/4/17, 6:35 PM",,,15,Mixed
"10/5/17, 6:12 AM",,,15,Wet
"10/5/17, 11:07 AM",,,15,Wet
"10/5/17, 2:35 PM",,,15,Wet
"10/5/17, 6:00 PM",,,15,Wet
"10/6/17, 7:34 AM",,,15,Wet
"10/6/17, 11:00 AM",,,15,Wet
"10/6/17, 2:19 PM",,,15,Wet
"10/6/17, 7:09 PM",,,15,Wet
"10/7/17, 6:34 AM",,,15,Wet
"10/7/17, 2:30 PM",,,15,Wet
"10/7/17, 5:55 PM",,,15,Wet
"10/8/17, 4:21 AM",,,15,Wet
"10/8/17, 4:26 AM",,,15,Wet
"10/8/17, 11:17 AM",,,15,Mixed
"10/8/17, 7:17 PM",,,15,Wet
"10/9/17, 6:01 AM",,,15,Wet
"10/9/17, 9:15 AM",,,15,Mixed
"10/9/17, 12:52 PM",,,15,Wet
"10/9/17, 5:50 PM",,,15,Wet
"10/10/17, 7:44 AM",,,15,Wet
"10/10/17, 10:05 AM",,,15,Mixed
"10/10/17, 1:15 PM",,,15,Mixed
"10/10/17, 6:41 PM",,,15,Wet
"10/11/17, 8:10 AM",,,15,Wet
"10/11/17, 11:00 AM",,,15,Wet
"10/11/17, 2:04 PM",,,15,Wet
"10/11/17, 5:20 PM",,,15,Wet
"10/11/17, 7:15 PM",,,15,Mixed
"10/12/17, 7:34 AM",,,15,Wet
"10/12/17, 8:25 AM",,,15,Mixed
"10/12/17, 12:21 PM",,,15,Wet
"10/12/17, 7:00 PM",,,15,Wet
"10/13/17, 8:47 AM",,,15,Wet
"10/13/17, 11:45 AM",,,15,Wet
"10/13/17, 12:30 PM",,,15,Wet
"10/13/17, 1:15 PM",,,15,Wet
"10/13/17, 6:44 PM",,,15,Wet
"10/14/17, 7:54 AM",,,15,Mixed
"10/14/17, 12:25 PM",,,15,Wet
"10/14/17, 7:38 PM",,,15,Mixed
"10/15/17, 8:28 AM",,,15,Wet
"10/15/17, 1:23 PM",,,15,Wet
"10/15/17, 7:09 PM",,,15,Wet
"10/16/17, 7:50 AM",,,15,Wet
"10/16/17, 8:40 AM",,,15,Dirty
"10/16/17, 2:35 PM",,,15,Wet
"10/16/17, 5:35 PM",,,15,Wet
"10/16/17, 7:46 PM",,,15,Wet
"10/17/17, 7:26 AM",,,15,Wet
"10/17/17, 10:39 AM",,,15,Wet
"10/17/17, 4:54 PM",,,15,Wet
"10/17/17, 7:18 PM",,,15,Wet
"10/17/17, 7:49 PM",,,15,Mixed
"10/18/17, 8:00 AM",,,15,Wet
"10/18/17, 11:19 AM",,,15,Wet
"10/18/17, 12:09 PM",,,15,Wet
"10/18/17, 4:50 PM",,,15,Wet
"10/18/17, 7:24 PM",,,15,Wet
"10/19/17, 8:52 AM",,,15,Wet
"10/19/17, 10:45 AM",,,15,Wet
"10/19/17, 12:00 PM",,,15,Wet
"10/19/17, 1:44 PM",,,15,Wet
"10/19/17, 5:13 PM",,,15,Wet
"10/19/17, 7:24 PM",,,15,Wet
"10/20/17, 8:44 AM",,,15,Wet
"10/20/17, 11:01 AM",,,15,Wet
"10/20/17, 12:25 PM",,,15,Wet
"10/20/17, 4:03 PM",,,15,Wet
"10/20/17, 4:52 PM",,,15,Mixed
"10/20/17, 7:14 PM",,,15,Wet
"10/21/17, 7:48 AM",,,15,Wet
"10/21/17, 10:34 AM",,,15,Wet
"10/21/17, 4:09 PM",,,15,Wet
"10/21/17, 7:44 PM",,,15,Wet
"10/22/17, 8:37 AM",,,15,Wet
"10/22/17, 12:37 PM",,,15,Wet
"10/22/17, 5:43 PM",,,15,Wet
"10/22/17, 6:58 PM",,,15,Wet
"10/23/17, 8:36 AM",,,15,Wet
"10/23/17, 11:14 AM",,,15,Wet
"10/23/17, 3:16 PM",,,15,Wet
"10/23/17, 6:13 PM",,,15,Mixed
"10/23/17, 7:20 PM",,,15,Mixed
"10/23/17, 8:26 PM",,,15,Wet
"10/24/17, 7:46 AM",,,15,Wet
"10/24/17, 9:59 AM",,,15,Wet
